state,num_cny_on_day1_qtr,max_cny,lost_cny,pct_lost,added_cny,renovated_cny,pct_renovated
Alabama,,,,,,,
Arizona,,,,,,,
Arkansas,,,,,,,
California,,,,,,,
Colorado,,,,,,,
Connecticut,,,,,,,
Florida,,,,,,,
Georgia,,,,,,,
Hawaii,,,,,,,
Idaho,,,,,,,
Illinois,,,,,,,
Indiana,,,,,,,
Iowa,,,,,,,
Kansas,,,,,,,
Kentucky,,,,,,,
Louisiana,,,,,,,
Maine,,,,,,,
Maryland,,,,,,,
Massachusetts,,,,,,,
Michigan,,,,,,,
Minnesota,,,,,,,
Mississippi,,,,,,,
Missouri,,,,,,,
Montana,,,,,,,
Nebraska,,,,,,,
New Jersey,,,,,,,
New Mexico,,,,,,,
New York,,,,,,,
North Carolina,,,,,,,
North Dakota,,,,,,,
Ohio,,,,,,,
Oklahoma,,,,,,,
Oregon,,,,,,,
Pennsylvania,,,,,,,
South Carolina,,,,,,,
South Dakota,,,,,,,
Tennessee,,,,,,,
Texas,,,,,,,
Utah,,,,,,,
Vermont,,,,,,,
Virginia,,,,,,,
Washington,,,,,,,
West Virginia,,,,,,,
Wisconsin,,,,,,,
Wyoming,,,,,,,
Other States,,,,,,,
United States,,,,,,,
