state,v_mites,other_pest_para,diseases,pesticides,other,unknown
Alabama,,,,,,
Arizona,,,,,,
Arkansas,,,,,,
California,,,,,,
Colorado,,,,,,
Connecticut,,,,,,
Florida,,,,,,
Georgia,,,,,,
Hawaii,,,,,,
Idaho,,,,,,
Illinois,,,,,,
Indiana,,,,,,
Iowa,,,,,,
Kansas,,,,,,
Kentucky,,,,,,
Louisiana,,,,,,
Maine,,,,,,
Maryland,,,,,,
Massachusetts,,,,,,
Michigan,,,,,,
Minnesota,,,,,,
Mississippi,,,,,,
Missouri,,,,,,
Montana,,,,,,
Nebraska,,,,,,
New Jersey,,,,,,
New Mexico,,,,,,
New York,,,,,,
North Carolina,,,,,,
North Dakota,,,,,,
Ohio,,,,,,
Oklahoma,,,,,,
Oregon,,,,,,
Pennsylvania,,,,,,
South Carolina,,,,,,
South Dakota,,,,,,
Tennessee,,,,,,
Texas,,,,,,
Utah,,,,,,
Vermont,,,,,,
Virginia,,,,,,
Washington,,,,,,
West Virginia,,,,,,
Wisconsin,,,,,,
Wyoming,,,,,,
Other States,,,,,,
United States,,,,,,
